name,price
600328,7.93,10.35,1.305170239596469
600329,29.43,8.93,0.3034318722392117
600330,8.79,6.46,0.7349260523321958
600331,4.63,0.21,0.045356371490280774
600332,29.55,20.89,0.7069373942470389
600333,5.18,3.22,0.6216216216216217
600335,8.48,7.58,0.8938679245283019
600336,5.47,3.16,0.5776965265082268
600337,2.53,2.75,1.0869565217391306
600338,13.55,3.72,0.2745387453874539
600339,3.34,4.6,1.377245508982036
600340,1.85,2.86,1.5459459459459457
600343,10.29,2.88,0.27988338192419826
600345,19.63,11.22,0.5715741212429954
600346,14.68,7.65,0.5211171662125341
600348,7.99,11.81,1.4780976220275344
600350,6.57,8.36,1.2724505327245053
600351,7.39,4,0.5412719891745602
600352,8.84,9.96,1.1266968325791857
600353,8.22,2.83,0.34428223844282235
600354,6.01,1.26,0.2096505823627288
600355,5.06,0.42,0.08300395256916997
600356,7.79,8.12,1.042362002567394
600358,4.71,0.36,0.07643312101910828
600359,7.43,1.63,0.2193808882907133
600360,7.12,3.38,0.4747191011235955
600361,5.07,2.05,0.4043392504930966
600362,18.09,22.22,1.228302929795467
600363,35.48,8.5,0.23957158962795944
600365,4.15,0.78,0.18795180722891566
600366,7.08,5.54,0.7824858757062146
600367,12.93,5.9,0.45630317092034034
600368,3.86,4.84,1.2538860103626943
600369,4.04,3.79,0.9381188118811881
600370,2.53,1.86,0.7351778656126483
600371,10.85,2.08,0.19170506912442398
600372,13.6,6.47,0.47573529411764703
600373,12.03,13.22,1.0989193682460516
600375,5.99,0.19,0.03171953255425709
600376,3.66,9.73,2.658469945355191
600377,9.85,6.57,0.667005076142132
600378,31.04,9.27,0.29864690721649484
600379,9.72,2,0.20576131687242796
600380,11.9,6.93,0.5823529411764705
600381,7.84,2.56,0.326530612244898
600382,4.62,4.74,1.025974025974026
600383,5.02,14.48,2.884462151394423
600386,3.93,2.27,0.5776081424936387
600387,5.65,6.69,1.1840707964601769
600388,14.92,7.09,0.47520107238605896
600389,18.79,11.34,0.6035125066524747
600390,5.02,10.99,2.1892430278884465
600391,19.21,4.67,0.24310255075481518
600392,10.69,5.48,0.5126286248830684
600395,6.06,5.63,0.9290429042904291
600396,2.54,-1.38,-0.5433070866141732
600397,2.9,0.65,0.22413793103448276
600398,7.43,15.48,2.0834454912516827
600399,9.09,3.1,0.34103410341034107
600400,2.94,1.32,0.44897959183673475
600403,3.87,3.46,0.8940568475452196
600405,5.33,1.51,0.28330206378986866
600406,22.58,6.44,0.2852081488042516
600408,2.45,2.38,0.9714285714285713
600409,5.77,6.39,1.1074523396880416
600410,7.58,4.14,0.546174142480211
600415,7.5,3.01,0.4013333333333333
600416,14.49,5.31,0.3664596273291925
600418,18.54,6.31,0.3403451995685005
600419,12.34,7.38,0.5980551053484603
600420,10.11,8.95,0.8852621167161226
600421,9.9,0.1,0.010101010101010102
600422,20.28,6.75,0.3328402366863905
600423,3.46,0.55,0.15895953757225434
600425,3.88,3.7,0.9536082474226805
600426,30.97,13.07,0.42202131094607687
600428,5.1,5.14,1.007843137254902
600429,4.72,3.3,0.6991525423728814
600433,3.55,2.87,0.8084507042253521
600435,11.15,1.73,0.15515695067264573
600436,251.42,20.08,0.0798663590804232
600438,26.32,15.41,0.5854863221884499
600439,2.76,2.49,0.9021739130434784
600444,13.82,4.58,0.3314037626628075
600446,11.84,3.9,0.3293918918918919
600448,3.19,2.01,0.6300940438871473
600449,17.94,14.74,0.8216276477146042
600452,12.28,5.17,0.4210097719869707
600455,23.33,3.86,0.16545220745820832
600456,33.15,13.25,0.3996983408748115
600458,9.95,7.04,0.7075376884422111
600459,14.5,8.05,0.5551724137931034
600460,25.18,5.5,0.21842732327243844
600461,8.54,6.79,0.7950819672131149
600462,2.04,0.05,0.024509803921568627
600463,8.98,3.82,0.4253897550111358
600467,2.38,2.3,0.9663865546218487
600468,5.67,1.83,0.3227513227513228
600469,5.82,4.1,0.70446735395189
600470,5.19,3.48,0.6705202312138728
600475,9.59,8.49,0.8852971845672576
600476,16.78,0.77,0.045887961859356376
600477,3.43,2.17,0.6326530612244897
600478,5.33,1.69,0.3170731707317073
600479,11.08,5.27,0.4756317689530685
600480,8.57,6.96,0.8121353558926487
600481,9.38,3.92,0.417910447761194
600482,17.51,16.47,0.9406053683609364
600483,8.7,4.9,0.5632183908045978
600486,64.91,29.99,0.46202434139577875
600487,13.13,9.65,0.734958111195735
600488,5.17,2.78,0.5377176015473888
600489,10.54,5.46,0.5180265654648957
600490,2.99,2.71,0.9063545150501672
600491,4.32,8.09,1.8726851851851851
600493,6.53,3.08,0.4716692189892802
600495,3.89,2.67,0.6863753213367609
600496,3.25,4.09,1.2584615384615385
600497,5.11,3.04,0.5949119373776908
600498,18.84,10.26,0.5445859872611465
600499,10.73,5.93,0.5526561043802423
600500,4.93,5.23,1.0608519269776877
600501,13.96,5.19,0.37177650429799425
600502,4.8,7.6,1.5833333333333333
600503,2.68,2.31,0.8619402985074627
600505,7.8,3.38,0.43333333333333335
600506,10.5,2.35,0.22380952380952382
600507,4.84,3.67,0.7582644628099173
600508,13.34,18.04,1.3523238380809595
600509,6.34,5.06,0.7981072555205047
600510,5.7,9.63,1.6894736842105265
600511,28.34,19.39,0.6841919548341567
600512,2.59,3.88,1.4980694980694982
600513,10.1,4.52,0.4475247524752475
600515,3.78,1.99,0.5264550264550265
600516,5.83,4.26,0.7307032590051458
600517,4.87,3.38,0.6940451745379876
600518,1.87,0.5,0.267379679144385
600519,1811.24,159.94,0.08830414522647467
600520,23.25,2.78,0.11956989247311828
600521,15.76,5.21,0.33058375634517767
600522,13.99,9.12,0.6518942101501072
600523,13.4,7.06,0.526865671641791
600525,5.22,3.85,0.7375478927203065
600526,4.78,4.49,0.9393305439330544
600527,1.97,1.36,0.6903553299492386
600528,7.86,11.01,1.400763358778626
600529,27.16,10.74,0.3954344624447717
600530,2.24,1.16,0.5178571428571428
600531,6.23,4.22,0.6773675762439807
600533,2.97,4.27,1.4377104377104375
600535,14.68,8.37,0.5701634877384196
600536,34.28,3.49,0.10180863477246208
600537,5.2,2.18,0.41923076923076924
600538,4.44,1.81,0.40765765765765766
600539,6.92,1.85,0.26734104046242774
600540,5.05,1.36,0.2693069306930693
600543,5.69,2.99,0.5254833040421792
600545,2.77,1.64,0.592057761732852
600546,16.05,8.49,0.5289719626168224
600547,23.47,7.42,0.31614827439284193
600548,9.68,10.08,1.0413223140495869
600549,17.06,7.37,0.4320046893317703
600550,4.57,0.4,0.087527352297593
600551,10.87,11.03,1.0147194112235511
600552,11.85,4.35,0.36708860759493667
600556,6.12,2.09,0.34150326797385616
600557,16.72,8.42,0.5035885167464115
600558,3.87,2.46,0.6356589147286822
600559,23.49,4.89,0.2081736909323116
600560,13.31,3.95,0.29676934635612323
600561,6.1,3.22,0.5278688524590165
600562,14.34,4.2,0.29288702928870297
600563,100.49,19.16,0.1906657378843666
600565,1.54,1.99,1.2922077922077921
600566,26.71,26.54,0.9936353425683264
600567,2.16,3.99,1.847222222222222
600568,1.75,1.39,0.7942857142857143
600569,2.26,2.47,1.0929203539823011
600570,31.3,3.71,0.11853035143769967
600571,9.57,2.23,0.23301985370950887
600572,5.15,2.79,0.541747572815534
600573,10.5,4.85,0.4619047619047619
600575,2.54,2.68,1.0551181102362206
600576,7.39,2.53,0.3423545331529093
600577,4.14,2.48,0.5990338164251208
600578,2.97,3.71,1.2491582491582491
600579,7.18,6.31,0.8788300835654596
600580,11.68,7.04,0.6027397260273972
600581,4.0,1.59,0.3975
600582,5.15,5.08,0.9864077669902912
600583,6.23,5.47,0.8780096308186195
600584,31.28,13.85,0.442774936061381
600585,23.77,35.12,1.4774926377787125
600586,6.87,3.81,0.5545851528384279
600587,23.83,14.73,0.6181284095677718
600588,16.55,3.22,0.19456193353474321
600589,4.19,-1.01,-0.24105011933174222
600590,6.53,4.2,0.6431852986217458
600592,10.78,5.76,0.5343228200371057
600593,16.47,1.47,0.08925318761384336
600594,5.74,3.9,0.6794425087108014
600595,3.49,3.08,0.8825214899713467
600596,9.77,10.18,1.0419651995905834
600597,9.41,5.91,0.6280552603613178
600598,12.6,4.34,0.34444444444444444
600599,14.01,4.88,0.3483226266952177
600600,80.01,19.8,0.24746906636670415
600601,3.1,0.82,0.264516129032258
600602,12.22,3.36,0.27495908346972175
600603,6.84,3.45,0.5043859649122807
600604,4.56,3.5,0.7675438596491229
600605,19.51,5.49,0.2813941568426448
600606,2.51,6.61,2.6334661354581677
600608,4.15,0.2,0.048192771084337345
600609,4.82,0.75,0.15560165975103735
600610,7.52,0.12,0.015957446808510637
600611,3.0,4,1.3333333333333333
600612,60.08,20.73,0.3450399467376831
600613,7.92,4.41,0.5568181818181819
600615,10.11,3.36,0.3323442136498516
600616,6.33,3.05,0.4818325434439178
600617,4.15,2.74,0.6602409638554216
600618,8.88,6.63,0.7466216216216215
600619,7.19,5.61,0.780250347705146
600620,10.09,2.85,0.28245787908820613
600621,12.34,7.09,0.5745542949756888
600622,2.68,4.7,1.7537313432835822
600623,6.73,10.22,1.5185735512630014
600624,5.88,1.28,0.217687074829932
600626,3.61,2.73,0.7562326869806094
600628,7.16,6.54,0.9134078212290503
600629,5.44,25.83,4.748161764705881
600630,9.17,1.67,0.18211559432933477
600633,11.75,7.55,0.6425531914893617
600635,3.04,2.87,0.9440789473684211
600636,9.7,6.11,0.6298969072164949
600637,7.51,8.7,1.158455392809587
600638,5.6,6.51,1.1625
600639,11.12,12.75,1.1465827338129497
600640,10.32,5,0.4844961240310077
600641,16.83,9.01,0.5353535353535354
600642,5.87,6.45,1.0988074957410563
600643,5.21,7.81,1.4990403071017273
600644,6.82,3.31,0.48533724340175954
600645,20.8,7.64,0.3673076923076923
600647,12.05,2.11,0.175103734439834
600648,10.59,10.59,1.0
600649,4.01,8.2,2.0448877805486285
600650,9.3,7.08,0.7612903225806451
600651,3.48,0.94,0.27011494252873564
600653,1.9,0.5,0.2631578947368421
600654,2.28,0.51,0.22368421052631582
600655,6.46,9.23,1.4287925696594428
600657,4.09,8.48,2.073349633251834
600658,4.45,6.89,1.548314606741573
600660,37.38,11.42,0.30551096843231673
600661,8.85,1.11,0.12542372881355934
600662,5.11,1.79,0.350293542074364
600663,9.21,5.41,0.5874049945711183
600664,3.58,1.77,0.49441340782122906
600665,3.86,5.1,1.3212435233160622
600666,2.23,0.75,0.336322869955157
600667,6.48,3.45,0.5324074074074074
600668,11.15,15.13,1.3569506726457399
600671,10.55,-0.19,-0.01800947867298578
600673,6.82,3.42,0.501466275659824
600674,14.71,7.82,0.5316111488783141
600675,3.33,2.46,0.7387387387387387
600676,4.27,5.34,1.2505854800936769
600678,5.43,0.75,0.13812154696132597
600679,8.66,4.14,0.4780600461893764
600681,4.24,3.72,0.8773584905660378
600682,7.69,12.63,1.6423927178153446
600683,5.36,11.93,2.2257462686567164
600684,3.69,0.54,0.14634146341463417
600685,22.53,10.87,0.482467820683533
600686,8.27,4.98,0.6021765417170497
600688,3.0,2.42,0.8066666666666666
600689,10.49,2.13,0.20305052430886558
600690,22.61,10.25,0.4533392304290137
600691,3.25,2.54,0.7815384615384615
600692,5.89,2.58,0.4380305602716469
600693,3.88,4.06,1.0463917525773194
600694,16.9,28.05,1.6597633136094676
600696,23.38,1.64,0.0701454234388366
600697,12.34,15.05,1.2196110210696922
600698,4.75,0.72,0.15157894736842104
600699,19.18,9.07,0.47288842544317
600702,114.9,20.74,0.1805047867711053
600703,15.03,7.6,0.5056553559547572
600704,4.58,6.69,1.460698689956332
600705,3.33,4.56,1.3693693693693691
600706,14.08,3.81,0.2705965909090909
600707,5.94,5.34,0.8989898989898989
600708,2.18,4.85,2.2247706422018347
600710,7.32,4.98,0.680327868852459
600711,4.53,4.48,0.9889624724061811
600712,4.26,1.5,0.35211267605633806
600713,5.04,4.71,0.9345238095238095
600714,9.15,2.53,0.27650273224043714
600715,2.14,0.42,0.19626168224299065
600716,3.58,5.63,1.5726256983240223
600717,4.23,6.3,1.4893617021276593
600718,9.62,7.59,0.788981288981289
600719,7.34,0.97,0.13215258855585832
600720,10.66,11.18,1.048780487804878
600721,8.43,1.79,0.21233689205219455
600722,4.73,1.65,0.34883720930232553
600724,3.68,2.03,0.5516304347826086
600725,2.71,0.29,0.1070110701107011
600726,2.2,0.46,0.20909090909090908
600727,6.29,5.47,0.8696343402225755
600728,5.73,4.03,0.7033158813263525
600729,27.63,13.85,0.5012667390517553
600730,5.53,2.99,0.5406871609403255
600731,6.48,5.05,0.7793209876543209
600732,17.72,7.5,0.4232505643340858
600733,6.8,1.1,0.16176470588235295
600734,3.72,0.17,0.0456989247311828
600735,6.49,3.26,0.5023112480739599
600736,4.77,8.06,1.6897274633123693
600737,8.57,4.7,0.5484247374562428
600738,5.37,2.54,0.4729981378026071
600739,12.31,18.98,1.5418359057676685
600740,5.02,5.94,1.1832669322709166
600741,17.71,17.37,0.9808018068887634
600742,9.22,10.71,1.1616052060737527
600743,1.64,2.62,1.5975609756097562
600744,3.4,0.64,0.18823529411764706
600745,50.05,29.2,0.5834165834165834
600746,7.32,4.6,0.628415300546448
600748,3.65,5.57,1.526027397260274
600749,11.7,4.35,0.3717948717948718
600750,19.8,6.57,0.33181818181818185
600751,2.85,2.46,0.863157894736842
600753,10.12,1.22,0.12055335968379448
600754,32.58,15.61,0.4791282995702885
600755,6.79,14.02,2.06480117820324
600756,13.99,6.89,0.49249463902787705
600757,7.69,7.27,0.9453836150845253
600758,3.91,4.3,1.0997442455242965
600759,2.65,1.63,0.6150943396226415
600760,41.28,6.88,0.16666666666666666
600761,17.33,9.51,0.5487593768032314
600763,89.88,10.85,0.12071651090342679
600764,21.48,10.97,0.510707635009311
600765,21.11,7.26,0.3439128375177641
600766,11.84,0.26,0.02195945945945946
600768,10.8,2.94,0.2722222222222222
600769,9.19,0.22,0.02393906420021763
600770,4.87,2.58,0.5297741273100616
600771,29.46,3.5,0.11880515953835709
600773,11.54,4.64,0.4020797227036395
600774,9.92,5.71,0.5756048387096774
600775,8.9,3.86,0.4337078651685393
600776,13.26,2.68,0.20211161387631976
600777,2.58,2.57,0.9961240310077518
600778,6.14,1.22,0.1986970684039088
600779,60.08,6.81,0.11334886817576564
600780,9.87,6.01,0.6089159067882473
600782,3.98,8.28,2.080402010050251
600783,11.55,6.2,0.5367965367965368
600784,6.05,4,0.6611570247933884
600785,13.6,9.44,0.6941176470588235
600787,5.12,6,1.171875
600789,6.96,3.84,0.5517241379310345
600790,3.93,4.17,1.0610687022900762
600791,4.41,7.84,1.7777777777777777
600792,4.12,3.2,0.7766990291262136
600793,11.63,3.76,0.32330180567497846
600794,3.56,1.98,0.5561797752808989
600795,3.71,2.59,0.6981132075471698
600796,5.42,3.52,0.6494464944649446
600797,6.55,3.23,0.49312977099236643
600798,3.61,3.23,0.8947368421052632
600800,3.61,2.36,0.6537396121883656
600801,14.44,13.12,0.9085872576177285
600802,5.21,3.1,0.5950095969289827
600803,17.01,6.18,0.3633156966490299
600804,4.38,0.67,0.15296803652968038
600805,4.4,5.14,1.168181818181818
600807,3.07,0.38,0.12377850162866451
600808,2.71,3.69,1.3616236162361623
600809,249.58,21.43,0.08586425194326468
600810,7.89,7.39,0.9366286438529785
600811,2.3,5.03,2.186956521739131
600812,5.96,3.09,0.5184563758389261
600814,7.07,4.61,0.652050919377652
600815,2.64,0.84,0.3181818181818182
600816,3.42,1.31,0.3830409356725146
600817,8.84,4.51,0.5101809954751131
600818,13.31,1.83,0.13749060856498874
600819,4.89,3.67,0.7505112474437629
600820,5.54,8.8,1.588447653429603
600821,6.68,4.28,0.6407185628742516
600822,10.68,2.32,0.21722846441947566
600823,1.27,5.53,4.354330708661418
600824,3.71,2.25,0.6064690026954178
600825,4.32,2.4,0.5555555555555555
600826,9.38,6.66,0.7100213219616204
600827,10.26,10.01,0.9756335282651072
600828,3.72,4.2,1.129032258064516
600829,7.63,4.37,0.5727391874180865
600830,6.28,4.67,0.7436305732484076
600831,5.56,5.35,0.9622302158273381
600833,11.43,4.46,0.3902012248468941
600834,8.04,3.46,0.4303482587064677
600835,12.7,12.89,1.01496062992126
600836,3.96,1.71,0.4318181818181818
600837,9.8,12.82,1.3081632653061224
600838,7.45,3.66,0.4912751677852349
600839,5.51,2.97,0.5390199637023594
600841,6.13,4.59,0.7487765089722676
600843,5.76,4.58,0.795138888888889
600844,2.84,0.88,0.3098591549295775
600845,41.78,5.25,0.12565820966969843
600846,9.73,5.82,0.5981500513874615
600847,11.57,4.47,0.3863439930855661
600848,10.79,6.85,0.6348470806302132
600850,23.65,6.09,0.25750528541226214
600851,6.86,3.24,0.47230320699708456
600853,4.29,2.44,0.5687645687645687
600854,5.0,4.37,0.874
600855,10.98,3.81,0.3469945355191257
600857,9.14,3.52,0.38512035010940915
600858,5.47,4.63,0.8464351005484461
600859,17.67,17.07,0.9660441426146009
600860,11.5,1.95,0.16956521739130434
600861,22.01,6.16,0.2798727850976829
600862,23.08,3.43,0.14861351819757368
600863,3.56,2.83,0.7949438202247191
600864,5.89,5.89,1.0
600865,8.23,6.32,0.7679222357229648
600866,5.36,4.22,0.7873134328358208
600867,11.53,3.41,0.2957502168256722
600868,2.62,1.27,0.4847328244274809
600869,4.51,2,0.4434589800443459
600871,1.91,0.41,0.21465968586387435
600872,34.24,4.02,0.11740654205607474
600873,9.41,4.25,0.4516471838469713
600874,5.71,5.53,0.968476357267951
600875,15.25,11.55,0.7573770491803279
600876,13.76,6.57,0.47747093023255816
600877,14.16,1.84,0.12994350282485875
600879,8.16,5.82,0.7132352941176471
600880,5.24,2.76,0.5267175572519084
600881,2.12,2.86,1.3490566037735847
600882,17.76,8.68,0.4887387387387387
